_date,total_clones,unique_clones
2021-09-30,2,1
2021-10-02,2,2
2021-10-03,1,1
2021-10-04,1,1
2021-10-05,1,1
2021-10-06,1,1
2021-10-08,2,2
2021-10-10,1,1
2021-10-11,2,2
2021-10-13,1,1
2021-10-15,7,5
2021-10-16,6,3
2021-10-18,2,2
2021-10-19,2,1
2021-10-20,1,1
2021-10-22,33,5
2021-10-23,9,3
2021-10-24,13,2
2021-10-25,18,2
2021-10-26,19,4
2021-10-28,5,2
2021-10-29,4,2
2021-10-30,1,1
2021-10-31,3,1
2021-11-01,2,2
2021-11-05,3,2
2021-11-07,27,5
2021-11-08,5,3
2021-11-09,7,3
2021-11-10,2,2
2021-11-11,12,4
2021-11-12,10,3
2021-11-14,3,2
2021-11-15,12,3
2021-11-16,7,3
2021-11-17,1,1
2021-11-19,13,4
2021-11-20,9,3
2021-11-21,1,1
